image_id_roi_id, pixel_size, x, y, score
27_CD3_ROI_13, 0.24309392273426056, 672.4296875, 116.328125, 1
27_CD3_ROI_13, 0.24309392273426056, 626.2421875, 147.44140625, 1
27_CD3_ROI_13, 0.24309392273426056, 615.625, 138.95703125, 1
27_CD3_ROI_13, 0.24309392273426056, 610.6796875, 163.703125, 1
27_CD3_ROI_13, 0.24309392273426056, 593.9453125, 152.625, 1
27_CD3_ROI_13, 0.24309392273426056, 565.6640625, 150.97265625, 1
27_CD3_ROI_13, 0.24309392273426056, 570.3828125, 169.35546875, 1
27_CD3_ROI_13, 0.24309392273426056, 538.0859375, 171.24609375, 1
27_CD3_ROI_13, 0.24309392273426056, 634.71875, 187.9765625, 1
27_CD3_ROI_13, 0.24309392273426056, 686.3359375, 197.16796875, 1
27_CD3_ROI_13, 0.24309392273426056, 552.0, 205.18359375, 1
27_CD3_ROI_13, 0.24309392273426056, 589.0, 182.0859375, 1
27_CD3_ROI_13, 0.24309392273426056, 502.03125, 184.67578125, 1
27_CD3_ROI_13, 0.24309392273426056, 549.640625, 240.296875, 1
27_CD3_ROI_13, 0.24309392273426056, 506.0390625, 237.9453125, 1
27_CD3_ROI_13, 0.24309392273426056, 524.890625, 262.21875, 1
27_CD3_ROI_13, 0.24309392273426056, 612.328125, 224.0390625, 1
27_CD3_ROI_13, 0.24309392273426056, 463.140625, 119.39453125, 1
27_CD3_ROI_13, 0.24309392273426056, 457.9609375, 141.07421875, 1
27_CD3_ROI_13, 0.24309392273426056, 439.8125, 157.80859375, 1
27_CD3_ROI_13, 0.24309392273426056, 416.0078125, 162.0546875, 1
27_CD3_ROI_13, 0.24309392273426056, 394.0859375, 148.1484375, 1
27_CD3_ROI_13, 0.24309392273426056, 440.75, 197.40234375, 1
27_CD3_ROI_13, 0.24309392273426056, 481.2890625, 223.80078125, 1
27_CD3_ROI_13, 0.24309392273426056, 651.453125, 228.28125, 1
27_CD3_ROI_13, 0.24309392273426056, 705.1875, 242.421875, 1
27_CD3_ROI_13, 0.24309392273426056, 682.328125, 263.16015625, 1
27_CD3_ROI_13, 0.24309392273426056, 656.171875, 272.82421875, 1
27_CD3_ROI_13, 0.24309392273426056, 656.40625, 245.484375, 1
27_CD3_ROI_13, 0.24309392273426056, 568.015625, 314.3046875, 1
27_CD3_ROI_13, 0.24309392273426056, 555.53125, 328.4453125, 1
27_CD3_ROI_13, 0.24309392273426056, 566.6015625, 339.05078125, 1
27_CD3_ROI_13, 0.24309392273426056, 540.453125, 337.875, 1
27_CD3_ROI_13, 0.24309392273426056, 688.6875, 320.1953125, 1
27_CD3_ROI_13, 0.24309392273426056, 714.3828125, 312.88671875, 1
27_CD3_ROI_13, 0.24309392273426056, 725.4609375, 300.1640625, 1
27_CD3_ROI_13, 0.24309392273426056, 692.703125, 394.90625, 1
27_CD3_ROI_13, 0.24309392273426056, 676.90625, 398.9140625, 1
27_CD3_ROI_13, 0.24309392273426056, 634.953125, 397.5, 1
27_CD3_ROI_13, 0.24309392273426056, 680.4375, 423.6640625, 1
27_CD3_ROI_13, 0.24309392273426056, 629.0625, 437.09375, 1
27_CD3_ROI_13, 0.24309392273426056, 594.4140625, 417.296875, 1
27_CD3_ROI_13, 0.24309392273426056, 576.5, 390.1953125, 1
27_CD3_ROI_13, 0.24309392273426056, 602.6640625, 393.01953125, 1
27_CD3_ROI_13, 0.24309392273426056, 471.390625, 278.2421875, 1
27_CD3_ROI_13, 0.24309392273426056, 432.5, 309.12109375, 1
27_CD3_ROI_13, 0.24309392273426056, 428.734375, 324.91015625, 1
27_CD3_ROI_13, 0.24309392273426056, 410.5859375, 308.17578125, 1
27_CD3_ROI_13, 0.24309392273426056, 390.7890625, 330.80078125, 1
27_CD3_ROI_13, 0.24309392273426056, 362.5078125, 347.53515625, 1
27_CD3_ROI_13, 0.24309392273426056, 379.0078125, 368.0390625, 1
27_CD3_ROI_13, 0.24309392273426056, 405.3984375, 368.98046875, 1
27_CD3_ROI_13, 0.24309392273426056, 354.2578125, 294.98046875, 1
27_CD3_ROI_13, 0.24309392273426056, 342.0, 322.31640625, 1
27_CD3_ROI_13, 0.24309392273426056, 329.984375, 306.2890625, 1
27_CD3_ROI_13, 0.24309392273426056, 370.7578125, 285.078125, 1
27_CD3_ROI_13, 0.24309392273426056, 359.4453125, 392.55078125, 1
27_CD3_ROI_13, 0.24309392273426056, 394.7890625, 405.515625, 1
27_CD3_ROI_13, 0.24309392273426056, 369.578125, 426.48828125, 1
27_CD3_ROI_13, 0.24309392273426056, 444.046875, 410.46484375, 1
27_CD3_ROI_13, 0.24309392273426056, 453.4765625, 350.83203125, 1
27_CD3_ROI_13, 0.24309392273426056, 455.1328125, 386.1875, 1
27_CD3_ROI_13, 0.24309392273426056, 481.9921875, 432.61328125, 1
27_CD3_ROI_13, 0.24309392273426056, 513.8125, 428.84765625, 1
27_CD3_ROI_13, 0.24309392273426056, 535.734375, 431.91015625, 1
27_CD3_ROI_13, 0.24309392273426056, 549.1640625, 438.2734375, 1
27_CD3_ROI_13, 0.24309392273426056, 571.796875, 435.4453125, 1
27_CD3_ROI_13, 0.24309392273426056, 591.1171875, 437.09375, 1
27_CD3_ROI_13, 0.24309392273426056, 445.0, 282.015625, 1
27_CD3_ROI_13, 0.24309392273426056, 413.4140625, 449.8203125, 1
27_CD3_ROI_13, 0.24309392273426056, 365.5703125, 460.19140625, 1
27_CD3_ROI_13, 0.24309392273426056, 333.984375, 466.31640625, 1
27_CD3_ROI_13, 0.24309392273426056, 328.09375, 448.64453125, 1
27_CD3_ROI_13, 0.24309392273426056, 420.25, 494.8359375, 1
27_CD3_ROI_13, 0.24309392273426056, 389.140625, 510.62890625, 1
27_CD3_ROI_13, 0.24309392273426056, 350.7265625, 492.953125, 1
27_CD3_ROI_13, 0.24309392273426056, 335.3984375, 516.51953125, 1
27_CD3_ROI_13, 0.24309392273426056, 333.046875, 497.4296875, 1
27_CD3_ROI_13, 0.24309392273426056, 367.6875, 530.8984375, 1
27_CD3_ROI_13, 0.24309392273426056, 372.640625, 545.5078125, 1
27_CD3_ROI_13, 0.24309392273426056, 345.0625, 542.91796875, 1
27_CD3_ROI_13, 0.24309392273426056, 394.7890625, 561.76953125, 1
27_CD3_ROI_13, 0.24309392273426056, 407.7578125, 539.3828125, 1
27_CD3_ROI_13, 0.24309392273426056, 432.734375, 582.04296875, 1
27_CD3_ROI_13, 0.24309392273426056, 358.2578125, 594.765625, 1
27_CD3_ROI_13, 0.24309392273426056, 280.953125, 573.79296875, 1
27_CD3_ROI_13, 0.24309392273426056, 251.4921875, 566.01171875, 1
27_CD3_ROI_13, 0.24309392273426056, 264.4609375, 519.5859375, 1
27_CD3_ROI_13, 0.24309392273426056, 199.8828125, 530.8984375, 1
27_CD3_ROI_13, 0.24309392273426056, 217.09375, 563.421875, 1
27_CD3_ROI_13, 0.24309392273426056, 198.46875, 581.3359375, 1
27_CD3_ROI_13, 0.24309392273426056, 175.84375, 561.296875, 1
27_CD3_ROI_13, 0.24309392273426056, 177.734375, 540.32421875, 1
27_CD3_ROI_13, 0.24309392273426056, 181.96875, 505.20703125, 1
27_CD3_ROI_13, 0.24309392273426056, 201.0625, 509.6875, 1
27_CD3_ROI_13, 0.24309392273426056, 161.234375, 511.1015625, 1
27_CD3_ROI_13, 0.24309392273426056, 208.6015625, 484.9375, 1
27_CD3_ROI_13, 0.24309392273426056, 170.8984375, 478.80859375, 1
27_CD3_ROI_13, 0.24309392273426056, 159.8203125, 465.609375, 1
27_CD3_ROI_13, 0.24309392273426056, 147.3203125, 486.1171875, 1
27_CD3_ROI_13, 0.24309392273426056, 131.3046875, 517.93359375, 1
27_CD3_ROI_13, 0.24309392273426056, 150.859375, 411.640625, 1
27_CD3_ROI_13, 0.24309392273426056, 124.2265625, 420.125, 1
27_CD3_ROI_13, 0.24309392273426056, 77.09375, 479.046875, 1
27_CD3_ROI_13, 0.24309392273426056, 291.421875, 406.47265625, 1
27_CD3_ROI_13, 0.24309392273426056, 247.078125, 422.96875, 1
27_CD3_ROI_13, 0.24309392273426056, 248.625, 403.1171875, 1
27_CD3_ROI_13, 0.24309392273426056, 231.09375, 382.75, 1
27_CD3_ROI_13, 0.24309392273426056, 207.375, 398.9921875, 1
27_CD3_ROI_13, 0.24309392273426056, 280.59375, 361.3515625, 1
27_CD3_ROI_13, 0.24309392273426056, 260.2265625, 342.01171875, 1
27_CD3_ROI_13, 0.24309392273426056, 230.578125, 340.46875, 1
27_CD3_ROI_13, 0.24309392273426056, 324.390625, 403.01953125, 1
27_CD3_ROI_13, 0.24309392273426056, 338.984375, 419.25, 1
27_CD3_ROI_13, 0.24309392273426056, 282.015625, 424.83984375, 1
27_CD3_ROI_13, 0.24309392273426056, 211.34375, 343.52734375, 1
27_CD3_ROI_13, 0.24309392273426056, 179.078125, 344.4296875, 1
27_CD3_ROI_13, 0.24309392273426056, 185.5625, 305.484375, 1
27_CD3_ROI_13, 0.24309392273426056, 180.875, 319.91015625, 1
27_CD3_ROI_13, 0.24309392273426056, 202.8671875, 303.140625, 1
27_CD3_ROI_13, 0.24309392273426056, 211.5234375, 279.16015625, 1
27_CD3_ROI_13, 0.24309392273426056, 234.609375, 283.66796875, 1
27_CD3_ROI_13, 0.24309392273426056, 256.421875, 285.109375, 1
27_CD3_ROI_13, 0.24309392273426056, 280.390625, 285.29296875, 1
27_CD3_ROI_13, 0.24309392273426056, 303.296875, 309.8125, 1
27_CD3_ROI_13, 0.24309392273426056, 321.8671875, 322.79296875, 1
27_CD3_ROI_13, 0.24309392273426056, 232.828125, 254.28125, 1
27_CD3_ROI_13, 0.24309392273426056, 213.9453125, 256.9140625, 1
27_CD3_ROI_13, 0.24309392273426056, 194.5859375, 226.79296875, 1
27_CD3_ROI_13, 0.24309392273426056, 194.5859375, 241.1328125, 1
27_CD3_ROI_13, 0.24309392273426056, 175.4609375, 270.53515625, 1
27_CD3_ROI_13, 0.24309392273426056, 150.84375, 265.9921875, 1
27_CD3_ROI_13, 0.24309392273426056, 130.765625, 276.51171875, 1
27_CD3_ROI_13, 0.24309392273426056, 141.5234375, 306.15234375, 1
27_CD3_ROI_13, 0.24309392273426056, 119.046875, 305.67578125, 1
27_CD3_ROI_13, 0.24309392273426056, 106.1484375, 293.48046875, 1
27_CD3_ROI_13, 0.24309392273426056, 101.84375, 327.421875, 1
27_CD3_ROI_13, 0.24309392273426056, 132.6796875, 335.3125, 1
27_CD3_ROI_13, 0.24309392273426056, 163.9921875, 367.34375, 1
27_CD3_ROI_13, 0.24309392273426056, 480.4609375, 324.3203125, 1
27_CD3_ROI_13, 0.24309392273426056, 489.7890625, 359.21484375, 1
27_CD3_ROI_13, 0.24309392273426056, 513.21875, 362.5625, 1
27_CD3_ROI_13, 0.24309392273426056, 484.7734375, 390.53125, 1
27_CD3_ROI_13, 0.24309392273426056, 510.578125, 402.71875, 1
27_CD3_ROI_13, 0.24309392273426056, 588.5078125, 257.62890625, 1
27_CD3_ROI_13, 0.24309392273426056, 47.5859375, 341.52734375, 1
27_CD3_ROI_13, 0.24309392273426056, 15.796875, 308.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 28.4609375, 276.9921875, 1
27_CD3_ROI_13, 0.24309392273426056, 44.2421875, 318.1015625, 1
27_CD3_ROI_13, 0.24309392273426056, 71.0078125, 332.92578125, 1
27_CD3_ROI_13, 0.24309392273426056, 64.078125, 353.95703125, 1
27_CD3_ROI_13, 0.24309392273426056, 87.5, 357.54296875, 1
27_CD3_ROI_13, 0.24309392273426056, 86.3046875, 384.7890625, 1
27_CD3_ROI_13, 0.24309392273426056, 60.25, 405.58984375, 1
27_CD3_ROI_13, 0.24309392273426056, 81.28125, 407.73828125, 1
27_CD3_ROI_13, 0.24309392273426056, 80.8046875, 432.359375, 1
27_CD3_ROI_13, 0.24309392273426056, 48.78125, 458.65234375, 1
27_CD3_ROI_13, 0.24309392273426056, 75.7890625, 461.76171875, 1
27_CD3_ROI_13, 0.24309392273426056, 33.4765625, 385.03125, 1
27_CD3_ROI_13, 0.24309392273426056, 21.046875, 406.06640625, 1
27_CD3_ROI_13, 0.24309392273426056, 62.3984375, 293.71875, 1
27_CD3_ROI_13, 0.24309392273426056, 71.9609375, 265.27734375, 1
27_CD3_ROI_13, 0.24309392273426056, 48.3046875, 239.94140625, 1
27_CD3_ROI_13, 0.24309392273426056, 23.203125, 232.05078125, 1
27_CD3_ROI_13, 0.24309392273426056, 18.1875, 209.10546875, 1
27_CD3_ROI_13, 0.24309392273426056, 9.578125, 187.11328125, 1
27_CD3_ROI_13, 0.24309392273426056, 73.1640625, 199.30859375, 1
27_CD3_ROI_13, 0.24309392273426056, 89.171875, 178.98828125, 1
27_CD3_ROI_13, 0.24309392273426056, 42.5625, 149.34765625, 1
27_CD3_ROI_13, 0.24309392273426056, 12.4453125, 159.1484375, 1
27_CD3_ROI_13, 0.24309392273426056, 225.421875, 194.04296875, 1
27_CD3_ROI_13, 0.24309392273426056, 206.3046875, 186.16015625, 1
27_CD3_ROI_13, 0.24309392273426056, 206.0625, 152.21875, 1
27_CD3_ROI_13, 0.24309392273426056, 218.25, 152.45703125, 1
27_CD3_ROI_13, 0.24309392273426056, 251.4765625, 152.6953125, 1
27_CD3_ROI_13, 0.24309392273426056, 267.96875, 161.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 308.84375, 169.42578125, 1
27_CD3_ROI_13, 0.24309392273426056, 323.90625, 149.82421875, 1
27_CD3_ROI_13, 0.24309392273426056, 22.0078125, 119.23046875, 1
27_CD3_ROI_13, 0.24309392273426056, 11.96875, 87.19921875, 1
27_CD3_ROI_13, 0.24309392273426056, 38.0234375, 80.26953125, 1
27_CD3_ROI_13, 0.24309392273426056, 58.578125, 39.6328125, 1
27_CD3_ROI_13, 0.24309392273426056, 36.3515625, 24.57421875, 1
27_CD3_ROI_13, 0.24309392273426056, 11.25, 17.40234375, 1
27_CD3_ROI_13, 0.24309392273426056, 5.515625, 42.98046875, 1
27_CD3_ROI_13, 0.24309392273426056, 61.921875, 94.61328125, 1
27_CD3_ROI_13, 0.24309392273426056, 82.484375, 118.27734375, 1
27_CD3_ROI_13, 0.24309392273426056, 108.0546875, 86.484375, 1
27_CD3_ROI_13, 0.24309392273426056, 97.3046875, 70.46875, 1
27_CD3_ROI_13, 0.24309392273426056, 90.84375, 95.8046875, 1
27_CD3_ROI_13, 0.24309392273426056, 140.328125, 83.61328125, 1
27_CD3_ROI_13, 0.24309392273426056, 178.8125, 75.0078125, 1
27_CD3_ROI_13, 0.24309392273426056, 146.0625, 127.1171875, 1
27_CD3_ROI_13, 0.24309392273426056, 192.9140625, 108.47265625, 1
27_CD3_ROI_13, 0.24309392273426056, 192.1953125, 124.48828125, 1
27_CD3_ROI_13, 0.24309392273426056, 175.2265625, 129.26953125, 1
27_CD3_ROI_13, 0.24309392273426056, 114.515625, 172.296875, 1
27_CD3_ROI_13, 0.24309392273426056, 111.171875, 204.56640625, 1
27_CD3_ROI_13, 0.24309392273426056, 158.2578125, 183.765625, 1
27_CD3_ROI_13, 0.24309392273426056, 177.3828125, 173.96875, 1
27_CD3_ROI_13, 0.24309392273426056, 162.5546875, 144.56640625, 1
27_CD3_ROI_13, 0.24309392273426056, 213.46875, 91.0234375, 1
27_CD3_ROI_13, 0.24309392273426056, 283.5078125, 74.29296875, 1
27_CD3_ROI_13, 0.24309392273426056, 223.03125, 21.2265625, 1
27_CD3_ROI_13, 0.24309392273426056, 180.9609375, 29.35546875, 1
27_CD3_ROI_13, 0.24309392273426056, 149.890625, 11.90625, 1
27_CD3_ROI_13, 0.24309392273426056, 124.5546875, 21.9453125, 1
27_CD3_ROI_13, 0.24309392273426056, 68.140625, 28.63671875, 1
27_CD3_ROI_13, 0.24309392273426056, 303.109375, 44.890625, 1
27_CD3_ROI_13, 0.24309392273426056, 429.5546875, 40.58984375, 1
27_CD3_ROI_13, 0.24309392273426056, 411.625, 32.703125, 1
27_CD3_ROI_13, 0.24309392273426056, 368.6015625, 98.43359375, 1
27_CD3_ROI_13, 0.24309392273426056, 342.3125, 90.30859375, 1
27_CD3_ROI_13, 0.24309392273426056, 357.3671875, 56.12890625, 1
27_CD3_ROI_13, 0.24309392273426056, 311.71875, 76.20703125, 1
27_CD3_ROI_13, 0.24309392273426056, 263.90625, 117.31640625, 1
27_CD3_ROI_13, 0.24309392273426056, 293.0703125, 112.7734375, 1
27_CD3_ROI_13, 0.24309392273426056, 83.4375, 150.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 438.15625, 18.359375, 1
27_CD3_ROI_13, 0.24309392273426056, 468.0390625, 24.09765625, 1
27_CD3_ROI_13, 0.24309392273426056, 491.21875, 13.58203125, 1
27_CD3_ROI_13, 0.24309392273426056, 547.6328125, 75.25, 1
27_CD3_ROI_13, 0.24309392273426056, 562.9296875, 98.1953125, 1
27_CD3_ROI_13, 0.24309392273426056, 542.6171875, 115.8828125, 1
27_CD3_ROI_13, 0.24309392273426056, 673.125, 169.90234375, 1
27_CD3_ROI_13, 0.24309392273426056, 461.578125, 209.82421875, 1
27_CD3_ROI_13, 0.24309392273426056, 316.4921875, 118.515625, 1
27_CD3_ROI_13, 0.24309392273426056, 306.6953125, 96.04296875, 1
27_CD3_ROI_13, 0.24309392273426056, 341.828125, 119.94921875, 1
27_CD3_ROI_13, 0.24309392273426056, 380.078125, 52.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 272.75, 101.3046875, 1
27_CD3_ROI_13, 0.24309392273426056, 264.8671875, 86.9609375, 1
27_CD3_ROI_13, 0.24309392273426056, 291.1484375, 94.37109375, 1
27_CD3_ROI_13, 0.24309392273426056, 219.2109375, 61.86328125, 1
27_CD3_ROI_13, 0.24309392273426056, 146.3046875, 58.0390625, 1
27_CD3_ROI_13, 0.24309392273426056, 109.25, 152.21875, 1
27_CD3_ROI_13, 0.24309392273426056, 210.359375, 218.66796875, 1
27_CD3_ROI_13, 0.24309392273426056, 372.3671875, 117.34765625, 1
27_CD3_ROI_13, 0.24309392273426056, 324.1015625, 68.58984375, 1
27_CD3_ROI_13, 0.24309392273426056, 135.96875, 156.25390625, 1
27_CD3_ROI_13, 0.24309392273426056, 135.71875, 186.54296875, 1
27_CD3_ROI_13, 0.24309392273426056, 85.4921875, 233.0859375, 1
27_CD3_ROI_13, 0.24309392273426056, 134.4921875, 239.73046875, 1
27_CD3_ROI_13, 0.24309392273426056, 58.3671875, 519.30078125, 1
27_CD3_ROI_13, 0.24309392273426056, 66.953125, 624.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 20.0, 616.73828125, 1
27_CD3_ROI_13, 0.24309392273426056, 140.4140625, 608.15625, 1
27_CD3_ROI_13, 0.24309392273426056, 141.890625, 642.30859375, 1
27_CD3_ROI_13, 0.24309392273426056, 287.0078125, 654.0625, 1
27_CD3_ROI_13, 0.24309392273426056, 295.2421875, 525.09375, 1
27_CD3_ROI_13, 0.24309392273426056, 313.15625, 510.9921875, 1
27_CD3_ROI_13, 0.24309392273426056, 180.375, 421.9765625, 1
27_CD3_ROI_13, 0.24309392273426056, 165.9765625, 439.01953125, 1
27_CD3_ROI_13, 0.24309392273426056, 571.9765625, 583.5546875, 1
27_CD3_ROI_13, 0.24309392273426056, 648.359375, 623.5078125, 1
27_CD3_ROI_13, 0.24309392273426056, 538.484375, 663.4609375, 1
27_CD3_ROI_13, 0.24309392273426056, 517.625, 694.01171875, 1
27_CD3_ROI_13, 0.24309392273426056, 571.6796875, 684.02734375, 1
27_CD3_ROI_13, 0.24309392273426056, 617.8046875, 679.9140625, 1
27_CD3_ROI_13, 0.24309392273426056, 619.2734375, 705.1796875, 1
27_CD3_ROI_13, 0.24309392273426056, 421.265625, 696.3671875, 1
27_CD3_ROI_13, 0.24309392273426056, 302.5859375, 422.859375, 1
27_CD3_ROI_13, 0.24309392273426056, 242.9453125, 475.4453125, 1
27_CD3_ROI_13, 0.24309392273426056, 677.1484375, 679.9140625, 1
27_CD3_ROI_13, 0.24309392273426056, 736.4921875, 574.4453125, 1
27_CD3_ROI_13, 0.24309392273426056, 698.8828125, 589.72265625, 1
27_CD3_ROI_13, 0.24309392273426056, 705.3515625, 506.29296875, 1
27_CD3_ROI_13, 0.24309392273426056, 672.734375, 533.0234375, 1
27_CD3_ROI_13, 0.24309392273426056, 649.234375, 540.07421875, 1
27_CD3_ROI_13, 0.24309392273426056, 620.4453125, 521.56640625, 1
27_CD3_ROI_13, 0.24309392273426056, 621.328125, 478.67578125, 1
27_CD3_ROI_13, 0.24309392273426056, 605.7578125, 500.7109375, 1
27_CD3_ROI_13, 0.24309392273426056, 568.75, 513.9296875, 1
27_CD3_ROI_13, 0.24309392273426056, 529.9609375, 493.36328125, 1
27_CD3_ROI_13, 0.24309392273426056, 533.1953125, 465.75, 1
27_CD3_ROI_13, 0.24309392273426056, 499.1171875, 450.1796875, 1
27_CD3_ROI_13, 0.24309392273426056, 460.046875, 506.87890625, 1
27_CD3_ROI_13, 0.24309392273426056, 477.671875, 530.67578125, 1
27_CD3_ROI_13, 0.24309392273426056, 492.3671875, 539.1953125, 1
27_CD3_ROI_13, 0.24309392273426056, 508.515625, 523.91796875, 1
27_CD3_ROI_13, 0.24309392273426056, 460.6328125, 479.8515625, 1
27_CD3_ROI_13, 0.24309392273426056, 496.765625, 491.30859375, 1
27_CD3_ROI_13, 0.24309392273426056, 535.8359375, 535.08203125, 1
27_CD3_ROI_13, 0.24309392273426056, 568.1484375, 546.2421875, 1
27_CD3_ROI_13, 0.24309392273426056, 704.3828125, 462.49609375, 1
27_CD3_ROI_13, 0.24309392273426056, 676.6875, 455.44921875, 1
27_CD3_ROI_13, 0.24309392273426056, 685.140625, 498.17578125, 1
27_CD3_ROI_13, 0.24309392273426056, 591.2421875, 480.33203125, 1
27_CD3_ROI_13, 0.24309392273426056, 563.0703125, 465.07421875, 1
27_CD3_ROI_13, 0.24309392273426056, 671.8046875, 487.93359375, 1
27_CD3_ROI_13, 0.24309392273426056, 726.0078125, 431.6484375, 1
27_CD3_ROI_13, 0.24309392273426056, 427.7421875, 539.02734375, 1
27_CD3_ROI_13, 0.24309392273426056, 707.3359375, 284.0703125, 1
27_CD3_ROI_13, 0.24309392273426056, 674.921875, 233.7578125, 1
27_CD3_ROI_13, 0.24309392273426056, 704.484375, 223.640625, 1
27_CD3_ROI_13, 0.24309392273426056, 556.125, 260.2109375, 1
27_CD3_ROI_13, 0.24309392273426056, 579.9921875, 224.6796875, 1
27_CD3_ROI_13, 0.24309392273426056, 701.8828125, 125.859375, 1
27_CD3_ROI_13, 0.24309392273426056, 439.4140625, 51.68359375, 1
27_CD3_ROI_13, 0.24309392273426056, 477.28125, 46.7578125, 1
27_CD3_ROI_13, 0.24309392273426056, 538.75, 68.5390625, 1
27_CD3_ROI_13, 0.24309392273426056, 452.8984375, 91.625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1750.9453125, 181.28125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1448.09765625, 198.109375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1388.15625, 187.59375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1315.6015625, 152.875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1037.9921875, 166.5625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1035.88671875, 204.421875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1116.859375, 430.5, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1104.2421875, 404.21875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1091.62109375, 419.984375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1075.84765625, 439.96875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 763.5390625, 51.9375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 919.16796875, 691.28125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 877.10546875, 738.609375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1198.87890625, 613.46875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1453.3515625, 698.65625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1338.734375, 707.046875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1311.3984375, 630.296875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1288.26171875, 786.984375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 815.06640625, 738.609375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 351.33203125, 775.40625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 509.0625, 823.78125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1277.74609375, 825.890625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1302.984375, 862.6875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1128.42578125, 953.109375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1224.1171875, 1029.875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1215.70703125, 1091.921875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1202.03515625, 1041.4375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1529.06640625, 1122.421875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1360.8203125, 1209.703125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1322.9609375, 1165.53125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1294.5703125, 1161.328125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1290.3671875, 1178.140625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1234.6328125, 1200.234375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1159.97265625, 1171.84375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1101.08984375, 1247.546875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1064.28515625, 1315.890625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1154.71484375, 1375.84375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1076.90234375, 1016.203125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1014.859375, 968.890625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 902.34375, 986.765625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 821.375, 1022.53125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 792.984375, 1049.859375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 755.12890625, 1086.671875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 655.2265625, 1098.234375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 551.12890625, 1150.8125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 318.73046875, 1387.40625, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 572.15625, 1686.046875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 891.828125, 1569.328125, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1261.9765625, 1628.21875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1366.07421875, 1618.75, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 969.640625, 1876.375, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1395.51953125, 1771.21875, 1
T17-071840_III5_CD3_ROI_2, 0.24309392273426056, 1438.6328125, 1451.546875, 1
